version,reserved0,iTOW,distance,totalDistance,distanceStd
0,0,569587000,0,0,0
0,0,569588000,0,0,0
0,0,569589000,0,0,0
0,0,569590000,0,0,0
0,0,569591000,0,0,0
0,0,569592000,0,0,0
0,0,569593000,0,0,0
0,0,569594000,0,0,0
0,0,569595000,0,0,0
0,0,569596000,0,0,0
0,0,569597000,0,0,0
0,0,569598000,0,0,0
0,0,569599000,0,0,0
0,0,569600000,0,0,0
0,0,569601000,0,0,0
0,0,569602000,0,0,0
0,0,569603000,0,0,0
0,0,569604000,0,0,0
0,0,569605000,0,0,0
0,0,569606000,0,0,0
0,0,569607000,0,0,0
0,0,569608000,0,0,0
0,0,569609000,0,0,0
0,0,569610000,0,0,0
0,0,569611000,0,0,0
0,0,569612000,0,0,0
0,0,569613000,0,0,0
0,0,569614000,0,0,0
0,0,569615000,0,0,0
0,0,569616000,0,0,0
0,0,569617000,0,0,0
0,0,569618000,0,0,0
0,0,569619000,0,0,0
0,0,569620000,0,0,0
0,0,569621000,0,0,0
0,0,569622000,0,0,0
0,0,569623000,0,0,0
0,0,569624000,0,0,0
0,0,569625000,0,0,0
0,0,569626000,0,0,0
0,0,569627000,0,0,0
0,0,569628000,0,0,0
0,0,569629000,0,0,0
0,0,569630000,0,0,0
0,0,569631000,0,0,0
0,0,569632000,0,0,0
0,0,569633000,0,0,0
0,0,569634000,0,0,0
0,0,569635000,0,0,0
0,0,569636000,0,0,0
0,0,569637000,0,0,0
0,0,569638000,0,0,0
0,0,569639000,0,0,0
0,0,569640000,0,0,0
0,0,569641000,0,0,0
0,0,569642000,0,0,0
0,0,569643000,0,0,0
0,0,569644000,0,0,0
0,0,569645000,0,0,0
0,0,569646000,0,0,0
0,0,569647000,0,0,0
0,0,569648000,0,0,0
0,0,569649000,0,0,0
0,0,569650000,0,0,0
0,0,569651000,0,0,0
0,0,569652000,0,0,0
0,0,569653000,0,0,0
0,0,569654000,0,0,0
0,0,569655000,0,0,0
0,0,569656000,0,0,0
0,0,569657000,0,0,0
0,0,569658000,0,0,0
0,0,569659000,0,0,0
0,0,569660000,0,0,0
0,0,569661000,0,0,0
0,0,569662000,0,0,0
0,0,569663000,0,0,0
0,0,569664000,0,0,0
0,0,569665000,0,0,0
